,id,income,aspect,subscriptions,dist_healthy,save_rate,dist_unhealthy,age,pop_dense,retail_dense,crime,product,job_11,job_al,job_am,job_ax,job_bf,job_by,job_cv,job_de,job_dz,job_e2,job_f8,job_gj,job_gv,job_kd,job_ke,job_kl,job_kp,job_ks,job_kw,job_mm,job_nb,job_nn,job_ob,job_pe,job_po,job_pq,job_pz,job_qp,job_qw,job_rn,job_sa,job_vv,job_zz,area_a,area_b,area_c,area_d
79,80,-0.9005040633853093,1.0293006928756108,-0.20844851356517272,4.937723693629206,-0.4736598120352725,8.79696501334832,-0.4959572102087847,0.9566929133858268,0.7283464566929134,0.4862679492541475,b,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
80,81,-1.4649967929247676,1.414757888802013,1.8865114217631958,10.813171080887615,1.7098569896663776,5.529296051707179,-2.9264581042349542,0.7834645669291339,0.8031496062992126,0.1665969608253171,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
81,82,0.8602112158346423,-1.0324470992888701,-0.20844851356517272,2.816034359341446,-0.8175207256890756,8.097512997049318,0.3142097544666051,0.8385826771653543,0.484251968503937,0.3479715600167294,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
82,83,-0.5159079051442913,1.414757888802013,0.8390314540990115,8.58267716535433,0.8158186141664893,8.188281579317128,-2.1162911395595643,0.8346456692913385,0.7834645669291339,0.3421162693433709,b,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
83,84,0.5179495220464689,1.531291459663484,-1.255928481229357,22.40085898353615,-2.330508745765809,6.671912322607841,-0.2259015553169881,0.9133858267716536,0.65748031496063,0.1385752126028161,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
84,85,-1.4897001980643099,-1.2117295159988248,-0.20844851356517272,2.0,-0.8175207256890756,5.363776872277645,0.044154099574808495,0.8622047244094488,0.5511811023622047,0.4554579673776662,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
85,86,-1.651965710049448,-1.2296577576698202,0.8390314540990115,7.1682176091624905,0.11090374117619282,6.976254039623437,-0.2259015553169881,0.7716535433070866,0.484251968503937,0.1554440262093963,a,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
86,87,-1.4121036149848607,0.3032069052002935,0.8390314540990115,4.937723693629206,-0.42208067498720203,7.382042995644232,0.044154099574808495,0.9881889763779528,0.6417322834645669,0.2100934058274083,a,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
87,88,0.256870389503162,-0.037429686548620736,0.8390314540990115,9.289906943450251,-0.09541280701608906,11.471968526064352,0.8543210642501983,0.9409448818897638,0.4881889763779528,0.1856963613550815,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
88,89,0.15805676894499315,0.29424278436479534,-0.20844851356517272,10.024337866857552,-0.14699194406415952,9.037234789939582,0.3142097544666051,0.9763779527559056,0.6338582677165354,0.2142757563083786,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
89,90,1.096586943238407,-0.9696982534403857,-0.20844851356517272,9.697924123120972,0.14528983254157313,8.567373893494448,0.5842654093584017,0.8346456692913385,0.468503937007874,0.2310051582322598,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
90,91,0.803732059729318,-1.0862318243018565,-0.20844851356517272,9.017895490336436,-0.19857108111222999,18.135450330195308,0.3142097544666051,0.8149606299212598,0.4763779527559055,0.6178725777220131,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
91,92,1.5236171764368645,-0.46770748665251227,0.8390314540990115,19.35433070866142,2.4835440453874345,9.069270760151747,1.3944323740337914,0.8503937007874016,0.358267716535433,0.1362052139969329,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
92,93,0.9272490854270291,-0.7724875950594355,0.8390314540990115,15.274158911954189,1.0909073450895317,4.86721933398904,0.8543210642501983,0.8110236220472441,0.374015748031496,0.1150146382266834,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
93,94,1.2024729096228157,1.154798384572579,-0.20844851356517272,4.937723693629206,-0.5596250404487233,10.462835464381058,-0.7660128651005813,0.9448818897637796,0.7440944881889764,0.2027045866443608,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
94,95,0.9237627177662066,1.2802960762695468,-1.255928481229357,10.16034359341446,-0.33611544657375125,4.509484333286498,0.044154099574808495,0.937007874015748,0.6496062992125984,0.2049351735675449,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
95,96,1.1354350400304292,1.2085831095855653,-0.20844851356517272,18.810307802433787,1.537926532839476,4.86721933398904,-1.0360685199923778,0.9330708661417324,0.7598425196850394,0.3223198104001115,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
96,97,0.40150484217499777,-0.11810677406810023,-0.20844851356517272,9.534717251252683,-1.5568216900447522,5.44920612617676,0.8543210642501983,0.9330708661417324,0.484251968503937,0.2276592778474836,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
97,98,-0.08887767194583396,-0.4497792449815169,-1.255928481229357,2.0,-0.8175207256890756,11.989883377827736,0.5842654093584017,0.9212598425196852,0.5551181102362205,0.0621776104837585,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
98,99,-0.212394697643545,0.5183458052522391,-0.20844851356517272,15.056549749463136,0.7298533857530385,15.118729801882814,-0.2259015553169881,0.9960629921259844,0.7165354330708661,0.2644639620800223,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
99,100,-2.6364163269611236,1.163762505408077,2.93399138942738,8.58267716535433,1.228451710551053,9.181396655894336,-3.7366250689103437,0.8464566929133859,0.9291338582677166,0.0921511222640457,a,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
100,101,0.9201767396007892,0.0163550384643653,1.8865114217631958,11.520400858983535,1.004942116676081,8.230996206266685,0.8543210642501983,0.9173228346456692,0.421259842519685,0.3071239369859194,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
101,102,0.16512911477123307,1.360973163789027,-1.255928481229357,16.71581961345741,-0.3533084922564414,11.770970914711254,-0.4959572102087847,0.9251968503937008,0.6929133858267716,0.0861564199079883,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
102,103,-0.7557700002088785,1.7822868430574206,0.8390314540990115,5.454545454545455,-0.2329571724776103,10.574961360123648,-0.7660128651005813,0.7952755905511811,0.5905511811023622,0.1709187229889864,e,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
103,104,0.6838010121970244,-0.33324567412004613,-0.20844851356517272,10.16034359341446,0.4375716091473058,2.640719404243361,1.1243767191419949,0.8976377952755905,0.4409448818897638,0.1349505088526418,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
104,105,0.810804405555558,1.4775067346504975,-0.20844851356517272,7.766642806012884,-0.9034859541025264,8.70619643108051,-0.7660128651005813,0.905511811023622,0.6889763779527559,0.0954970026488219,c,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
105,106,-0.8969180852198919,0.28527866352929754,1.8865114217631958,8.365068002863278,0.40318551778192546,12.18743852746944,0.044154099574808495,0.9763779527559056,0.6181102362204725,0.2098145824620103,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
106,107,0.23923933018985968,-0.7097387492109514,-0.20844851356517272,14.78453829634932,-0.8347137713717658,10.815231136714909,0.8543210642501983,0.8503937007874016,0.421259842519685,0.1870904781820716,b,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
