,id,income,aspect,subscriptions,dist_healthy,save_rate,dist_unhealthy,age,pop_dense,retail_dense,crime,job_11,job_al,job_am,job_ax,job_bf,job_by,job_cv,job_de,job_dz,job_e2,job_f8,job_gj,job_gv,job_kd,job_ke,job_kl,job_kp,job_ks,job_kw,job_mm,job_nb,job_nn,job_ob,job_pe,job_po,job_pq,job_pz,job_qp,job_qw,job_rn,job_sa,job_vv,job_zz,area_a,area_b,area_c,area_d,product_a,product_b,product_c,product_d,product_e,product_f,product_g
77,78,-0.0018032019131528768,0.9966531814598995,-0.20638353806877807,14.240515390121688,0.10527126602056103,32.359421104397924,41,0.9606299212598424,0.8070866141732284,0.8255959849435383,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
78,79,0.7994258641335787,-0.7702799243031736,-0.20638353806877807,4.937723693629206,-0.49173872804112284,22.77532668259098,49,0.8385826771653543,0.4173228346456692,0.206050467029137,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
79,80,-0.9170339945467093,1.0325299957901144,-0.20638353806877807,4.937723693629206,-0.47468129963936045,8.79696501334832,44,0.9566929133858268,0.7283464566929134,0.4862679492541475,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
80,81,-1.486741035611556,1.4182057498399214,1.89056150113271,10.813171080887615,1.691612107384464,5.529296051707179,35,0.7834645669291339,0.8031496062992126,0.1665969608253171,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
81,82,0.8599452992352266,-1.0303868281972302,-0.20638353806877807,2.816034359341446,-0.8158298676746084,8.097512997049318,47,0.8385826771653543,0.484251968503937,0.3479715600167294,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
82,83,-0.5288852587868058,1.4182057498399214,0.8420889815319659,8.58267716535433,0.8046258304928193,8.188281579317128,38,0.8346456692913385,0.7834645669291339,0.3421162693433709,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
83,84,0.5145220782896092,1.5348053964131196,-1.254856057669522,22.40085898353615,-2.316883567029699,6.671912322607841,45,0.9133858267716536,0.65748031496063,0.1385752126028161,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
84,85,-1.5116726301384806,-1.2097708998483034,-0.20638353806877807,2.0,-0.8158298676746084,5.363776872277645,46,0.8622047244094488,0.5511811023622047,0.4554579673776662,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
85,86,-1.6754370151560625,-1.2277093070134109,0.8420889815319659,7.1682176091624905,0.10527126602056103,6.976254039623437,45,0.7716535433070866,0.484251968503937,0.1554440262093963,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
86,87,-1.4333592747494714,0.3060245056032669,0.8420889815319659,4.937723693629206,-0.42350901443407324,7.382042995644232,46,0.9881889763779528,0.6417322834645669,0.2100934058274083,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
87,88,0.25103131516432897,-0.03480523053377263,0.8420889815319659,9.289906943450251,-0.09941787480058772,11.471968526064352,49,0.9409448818897638,0.4881889763779528,0.1856963613550815,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
88,89,0.15130493705663034,0.29705530202071284,-0.20638353806877807,10.024337866857552,-0.1505901600058749,9.037234789939582,47,0.9763779527559056,0.6338582677165354,0.2142757563083786,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
89,90,1.0985044678335822,-0.9676024031193543,-0.20638353806877807,9.697924123120972,0.13938612282408583,8.567373893494448,48,0.8346456692913385,0.468503937007874,0.2310051582322598,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
90,91,0.8029444359418141,-1.0842020496925522,-0.20638353806877807,9.017895490336436,-0.2017624452111621,18.135450330195308,47,0.8149606299212598,0.4763779527559055,0.6178725777220131,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
91,92,1.5294792490308642,-0.4653270024963488,0.8420889815319659,19.35433070866142,2.459196385463772,9.069270760151747,51,0.8503937007874016,0.358267716535433,0.1362052139969329,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
92,93,0.9276024085764374,-0.7702799243031736,0.8420889815319659,15.274158911954189,1.0775446849210175,4.86721933398904,49,0.8110236220472441,0.374015748031496,0.1150146382266834,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
93,94,1.2053685201808437,1.1580988459458657,-0.20638353806877807,4.937723693629206,-0.5599684416481724,10.462835464381058,43,0.9448818897637796,0.7440944881889764,0.2027045866443608,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
94,95,0.924083836768202,1.2836676961016165,-1.254856057669522,10.16034359341446,-0.33822187242526125,4.509484333286498,46,0.937007874015748,0.6496062992125984,0.2049351735675449,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
95,96,1.137711410839633,1.2119140674411877,-0.20638353806877807,18.810307802433787,1.52103782336684,4.86721933398904,42,0.9330708661417324,0.7598425196850394,0.3223198104001115,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
96,97,0.39700177989454905,-0.1155280627767555,-0.20638353806877807,9.534717251252683,-1.5492992889503914,5.44920612617676,49,0.9330708661417324,0.484251968503937,0.2276592778474836,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
97,98,-0.0979104775895237,-0.4473885953312416,-1.254856057669522,2.0,-0.8158298676746084,11.989883377827736,48,0.9212598425196852,0.5551181102362205,0.0621776104837585,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
98,99,-0.22256845022414695,0.5212853915845548,-0.20638353806877807,15.056549749463136,0.7193386884840073,15.118729801882814,45,0.9960629921259844,0.7165354330708661,0.2644639620800223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
99,100,-2.668981163178628,1.1670680495284196,2.939034020733454,8.58267716535433,1.2140041121351168,9.181396655894336,32,0.8464566929133859,0.9291338582677166,0.0921511222640457,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
100,101,0.9204647343368743,0.019009990961548987,1.89056150113271,11.520400858983535,0.9922575429122056,8.230996206266685,49,0.9173228346456692,0.421259842519685,0.3071239369859194,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
101,102,0.16196118310442878,1.3643905283446003,-1.254856057669522,16.71581961345741,-0.3552793008270237,11.770970914711254,44,0.9251968503937008,0.6929133858267716,0.0861564199079883,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
